,player,date,team,home,opp,min,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
3161,/h/hieldbu01,2021-04-25,SAC,@,GSW,36:35,9,13,6,8,1,1,1,5,6,3,1,0,1,5,25,21.8,-9
3162,/h/hieldbu01,2021-04-26,SAC,,DAL,30:37,5,12,4,7,2,2,0,5,5,5,1,0,2,2,16,12.8,+10
3163,/h/hieldbu01,2021-04-28,SAC,,UTA,30:38,6,12,3,6,3,3,0,5,5,7,2,3,2,2,18,19.7,-21
3164,/h/hieldbu01,2021-04-30,SAC,@,LAL,32:24,1,11,0,5,0,0,2,4,6,7,2,0,1,1,2,2.8,+13
3165,/h/hieldbu01,2021-05-02,SAC,@,DAL,42:06,9,19,6,10,3,4,0,6,6,3,0,1,4,4,27,15.9,+17
3166,/h/hieldbu01,2021-05-04,SAC,@,OKC,37:32,5,16,5,13,3,3,0,11,11,4,1,1,1,2,18,14.8,+11
3167,/h/hieldbu01,2021-05-05,SAC,@,IND,40:00,6,16,4,11,0,0,0,8,8,8,2,0,3,2,16,13.4,+17
3168,/h/hieldbu01,2021-05-07,SAC,,SAS,38:54,5,14,5,12,2,2,0,5,5,6,2,0,6,2,17,10.1,-4
3169,/h/hieldbu01,2021-05-09,SAC,,OKC,28:53,5,11,4,10,0,0,1,4,5,7,1,2,1,0,14,16.5,+30
3170,/h/hieldbu01,2021-05-11,SAC,,OKC,30:36,8,15,5,11,0,0,0,3,3,6,1,0,4,4,21,14.2,+17
3171,/h/hieldbu01,2021-05-13,SAC,@,MEM,34:39,6,17,4,10,0,0,1,3,4,6,1,0,2,2,16,10.5,-4
3172,/h/hieldbu01,2021-05-14,SAC,@,MEM,28:44,4,9,3,8,0,0,1,1,2,5,0,0,2,2,11,8.0,-3
3173,/h/hieldbu01,2021-05-16,SAC,,UTA,30:43,5,12,1,7,2,3,1,6,7,9,1,0,1,0,13,15.0,-16
3174,/f/foxde01,2020-12-23,SAC,@,DEN,38:43,8,20,1,2,4,5,2,2,4,7,1,1,2,2,21,15.6,-2
3175,/f/foxde01,2020-12-26,SAC,,PHO,34:54,7,14,3,7,7,8,1,3,4,7,1,2,5,2,24,19.7,-3
3176,/f/foxde01,2020-12-27,SAC,,PHO,26:34,4,12,0,2,4,6,0,0,0,4,0,0,5,5,12,0.2,-9
3177,/f/foxde01,2020-12-29,SAC,,DEN,35:03,8,15,2,4,6,7,1,2,3,9,2,1,2,2,24,23.8,+7
3178,/f/foxde01,2020-12-31,SAC,@,HOU,35:10,9,23,1,7,3,6,2,3,5,6,4,1,2,2,22,16.7,-3
3179,/f/foxde01,2021-01-02,SAC,@,HOU,35:46,8,19,0,3,7,10,0,2,2,4,2,1,3,4,23,13.2,-9
3180,/f/foxde01,2021-01-04,SAC,@,GSW,30:48,7,17,2,4,2,4,0,4,4,7,3,1,3,3,18,13.7,-15
3181,/f/foxde01,2021-01-06,SAC,,CHI,5:14,1,2,0,1,1,2,0,0,0,1,0,0,0,0,3,2.3,+2
3182,/f/foxde01,2021-01-08,SAC,,TOR,24:54,9,11,0,1,5,7,0,1,1,3,2,1,4,1,23,18.8,-8
3183,/f/foxde01,2021-01-09,SAC,,POR,25:27,3,9,0,1,4,6,0,2,2,2,0,0,3,4,10,1.5,-32
3184,/f/foxde01,2021-01-11,SAC,,IND,38:26,7,19,2,6,5,7,0,5,5,9,1,1,5,3,21,13.0,+9
3185,/f/foxde01,2021-01-13,SAC,,POR,36:23,9,18,5,8,6,8,2,4,6,6,1,0,2,1,29,24.6,0
3186,/f/foxde01,2021-01-15,SAC,,LAC,23:09,6,11,1,3,1,2,0,1,1,3,0,0,4,0,14,6.7,-15
3187,/f/foxde01,2021-01-17,SAC,,NOP,39:02,17,27,3,9,6,8,1,3,4,13,4,0,2,3,43,41.6,+18
3188,/f/foxde01,2021-01-20,SAC,@,LAC,34:00,10,18,2,4,3,8,0,4,4,7,1,0,6,2,25,14.7,-22
3189,/f/foxde01,2021-01-22,SAC,,NYK,37:19,7,20,3,7,5,8,0,3,3,7,1,1,0,3,22,15.9,+9
3190,/f/foxde01,2021-01-27,SAC,@,ORL,39:00,4,17,1,5,7,8,1,7,8,10,0,1,2,5,16,11.8,+19
3191,/f/foxde01,2021-01-29,SAC,@,TOR,34:25,8,14,3,5,5,7,1,1,2,4,1,0,7,4,24,12.8,-2
3192,/f/foxde01,2021-01-30,SAC,@,MIA,31:38,12,26,3,11,3,8,2,4,6,6,1,0,5,5,30,15.4,-1
3193,/f/foxde01,2021-02-01,SAC,@,NOP,39:41,14,24,3,10,7,7,2,2,4,12,1,0,6,3,38,31.0,+7
3194,/f/foxde01,2021-02-03,SAC,,BOS,38:05,9,17,2,5,6,6,0,1,1,11,2,0,3,2,26,23.9,+4
3195,/f/foxde01,2021-02-06,SAC,,DEN,38:09,9,20,4,7,2,4,0,2,2,5,0,0,2,0,24,14.9,+3
3196,/f/foxde01,2021-02-07,SAC,@,LAC,35:59,15,25,2,7,4,8,1,3,4,7,0,1,1,5,36,27.1,+7
3197,/f/foxde01,2021-02-09,SAC,,PHI,38:56,13,30,3,10,5,8,0,6,6,10,1,0,3,4,34,22.2,-10
3198,/f/foxde01,2021-02-14,SAC,,MEM,29:59,7,15,1,8,8,11,1,1,2,9,1,1,1,3,23,20.9,-22
3199,/f/foxde01,2021-02-15,SAC,,BRK,33:43,8,17,1,3,2,2,1,2,3,8,2,0,3,2,19,15.4,-21
3200,/f/foxde01,2021-02-18,SAC,,MIA,31:59,5,12,0,3,1,2,0,4,4,10,1,0,4,3,11,8.2,-8
3201,/f/foxde01,2021-02-20,SAC,@,CHI,39:39,7,17,1,4,5,9,1,2,3,9,2,0,4,4,20,13.3,-16
3202,/f/foxde01,2021-02-21,SAC,@,MIL,34:22,5,17,2,5,1,2,0,1,1,10,2,0,4,3,13,6.8,-16
3203,/f/foxde01,2021-02-23,SAC,@,BRK,38:29,9,18,5,8,4,7,0,1,1,8,0,1,4,3,27,18.2,-22
3204,/f/foxde01,2021-02-25,SAC,@,NYK,38:30,9,18,3,7,8,10,1,3,4,11,1,0,6,3,29,22.3,-14
3205,/f/foxde01,2021-02-26,SAC,@,DET,38:24,9,21,1,7,8,11,0,5,5,6,1,2,2,3,27,19.6,+10
3206,/f/foxde01,2021-02-28,SAC,,CHO,40:33,9,22,1,3,1,4,0,1,1,14,1,0,2,4,20,14.5,-3
3207,/f/foxde01,2021-03-03,SAC,,LAL,36:22,9,18,1,4,4,6,0,0,0,8,3,0,7,6,23,12.4,-5
3208,/f/foxde01,2021-03-04,SAC,@,POR,38:50,12,26,2,6,6,10,3,5,8,12,0,1,1,3,32,27.5,-5
3209,/f/foxde01,2021-03-11,SAC,,HOU,33:37,11,19,3,7,5,6,0,7,7,9,2,0,3,3,30,26.9,+31
3210,/f/foxde01,2021-03-13,SAC,@,ATL,40:14,11,24,2,10,8,10,3,4,7,6,1,0,3,5,32,22.3,-5
3211,/f/foxde01,2021-03-15,SAC,@,CHO,37:16,11,22,1,5,6,9,0,4,4,8,0,0,2,5,29,19.6,+1
3212,/f/foxde01,2021-03-17,SAC,@,WAS,36:15,8,21,1,6,11,13,0,1,1,7,5,0,3,5,28,20.9,+7
3213,/f/foxde01,2021-03-19,SAC,@,BOS,37:02,11,20,3,7,4,5,0,2,2,5,2,0,2,1,29,22.7,+13
3214,/f/foxde01,2021-03-20,SAC,@,PHI,33:04,5,14,0,4,6,9,0,4,4,6,0,0,2,3,16,9.2,-23
3215,/f/foxde01,2021-03-22,SAC,@,CLE,38:04,13,23,1,5,3,6,0,6,6,6,2,0,3,4,30,21.3,+17
3216,/f/foxde01,2021-03-24,SAC,,ATL,39:33,13,20,3,4,8,9,0,2,2,3,2,1,3,0,37,30.2,+5
3217,/f/foxde01,2021-03-25,SAC,,GSW,35:40,16,22,3,7,9,10,0,2,2,7,3,0,2,3,44,39.9,+9
3218,/f/foxde01,2021-03-27,SAC,,CLE,38:14,15,24,2,8,4,4,0,4,4,6,1,2,3,4,36,28.4,+5
3219,/f/foxde01,2021-03-29,SAC,@,SAS,33:50,9,18,2,6,4,5,0,3,3,5,2,2,0,2,24,21.6,+18
3220,/f/foxde01,2021-03-31,SAC,@,SAS,33:41,7,18,1,5,5,6,0,0,0,4,0,1,4,3,20,8.1,-25
3221,/f/foxde01,2021-04-02,SAC,,LAL,28:44,5,20,0,4,2,4,0,1,1,5,3,1,2,0,12,4.7,-24
3222,/f/foxde01,2021-04-03,SAC,,MIL,37:39,10,24,2,7,5,5,0,3,3,6,1,1,3,4,27,16.4,-10
3223,/f/foxde01,2021-04-05,SAC,@,MIN,37:30,8,16,2,4,13,15,1,5,6,9,2,0,4,3,31,27.5,-6
3224,/f/foxde01,2021-04-08,SAC,,DET,36:42,8,19,0,5,7,11,1,8,9,7,2,0,3,5,23,16.3,-6
3225,/f/foxde01,2021-04-10,SAC,@,UTA,39:15,11,20,4,7,4,6,0,2,2,8,2,0,1,3,30,25.6,-26
3226,/f/foxde01,2021-04-12,SAC,@,NOP,38:49,15,30,5,13,8,15,0,6,6,6,1,0,4,3,43,27.0,-7
3227,/f/foxde01,2021-04-14,SAC,,WAS,39:32,13,28,1,3,6,6,2,3,5,6,6,1,3,3,33,27.6,-3
3228,/f/foxde01,2021-04-15,SAC,@,PHO,40:26,11,21,0,4,5,7,1,2,3,8,1,0,4,1,27,19.4,-13
3229,/f/foxde01,2021-04-18,SAC,@,DAL,36:47,12,21,0,2,6,7,0,4,4,12,2,0,0,2,30,30.5,+23
3230,/f/foxde01,2021-04-20,SAC,,MIN,27:38,5,17,2,4,2,3,2,2,4,6,2,0,3,2,14,8.1,-21
3231,/f/foxde01,2021-04-21,SAC,,MIN,39:01,8,20,1,6,13,14,0,5,5,7,2,1,2,4,30,24.3,+13
3232,/w/whiteha01,2020-12-23,SAC,@,DEN,17:34,2,6,0,0,0,2,2,7,9,1,0,1,2,2,4,1.9,+3
3233,/w/whiteha01,2020-12-26,SAC,,PHO,15:16,4,5,0,0,0,2,2,6,8,1,1,2,1,2,8,9.8,+3
3234,/w/whiteha01,2020-12-27,SAC,,PHO,10:24,3,4,0,0,0,2,0,2,2,0,0,2,0,1,6,5.2,-11
3235,/w/whiteha01,2020-12-29,SAC,,DEN,12:41,2,7,0,0,2,2,2,3,5,0,0,0,0,3,6,3.0,-9
3236,/w/whiteha01,2020-12-31,SAC,@,HOU,3:01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-1
3237,/w/whiteha01,2021-01-04,SAC,@,GSW,11:46,2,5,0,0,4,5,1,1,2,0,0,3,1,0,8,7.0,-9
3238,/w/whiteha01,2021-01-09,SAC,,POR,23:36,3,7,0,0,5,9,1,7,8,2,1,1,0,3,11,10.4,+2
3239,/w/whiteha01,2021-01-11,SAC,,IND,9:34,4,4,0,0,0,0,0,2,2,0,0,0,1,1,8,6.0,-4
3240,/w/whiteha01,2021-01-13,SAC,,POR,9:42,3,6,0,0,1,2,1,1,2,1,0,1,1,0,7,5.0,-1
3241,/w/whiteha01,2021-01-27,SAC,@,ORL,15:34,4,7,0,1,1,3,2,4,6,0,0,0,1,0,9,6.5,-3
3242,/w/whiteha01,2021-01-29,SAC,@,TOR,19:32,6,7,0,0,4,6,2,7,9,1,1,1,1,3,16,16.4,0
3243,/w/whiteha01,2021-01-30,SAC,@,MIA,19:58,4,4,0,0,1,2,1,2,3,0,1,2,3,1,9,7.7,-6
3244,/w/whiteha01,2021-02-01,SAC,@,NOP,14:29,2,5,0,0,1,1,2,4,6,0,0,0,2,4,5,1.3,-5
3245,/w/whiteha01,2021-02-03,SAC,,BOS,17:18,4,7,0,0,1,2,4,5,9,0,0,0,1,3,9,7.4,+6
3246,/w/whiteha01,2021-02-06,SAC,,DEN,17:41,4,7,0,0,3,4,3,8,11,1,0,4,0,3,11,14.1,-1
3247,/w/whiteha01,2021-02-07,SAC,@,LAC,14:34,3,7,0,0,0,0,0,2,2,0,1,1,0,1,6,4.2,-13
3248,/w/whiteha01,2021-02-09,SAC,,PHI,7:23,0,1,0,0,0,2,1,0,1,0,0,2,0,1,0,0.2,-5
3249,/w/whiteha01,2021-02-12,SAC,,ORL,16:35,7,7,0,0,2,4,1,6,7,1,0,0,1,1,16,14.9,+9
3250,/w/whiteha01,2021-02-14,SAC,,MEM,15:32,1,2,0,0,0,0,0,5,5,0,1,2,1,3,2,2.7,-5
3251,/w/whiteha01,2021-02-15,SAC,,BRK,23:39,12,15,0,0,2,3,6,10,16,1,0,5,2,2,26,28.5,0
3252,/w/whiteha01,2021-02-18,SAC,,MIA,14:56,2,7,0,0,1,2,0,6,6,1,0,2,3,2,5,0.6,-18
3253,/w/whiteha01,2021-02-20,SAC,@,CHI,16:17,5,9,0,0,2,2,1,6,7,1,0,1,1,4,12,9.0,-4
3254,/w/whiteha01,2021-02-21,SAC,@,MIL,8:18,3,9,0,0,0,0,4,2,6,0,0,0,1,1,6,2.9,-6
3255,/w/whiteha01,2021-03-17,SAC,@,WAS,19:42,3,6,0,0,0,2,1,5,6,0,0,2,2,5,6,1.8,0
3256,/w/whiteha01,2021-03-19,SAC,@,BOS,15:47,3,10,0,0,1,2,3,3,6,1,0,2,2,1,7,3.5,+3
3257,/w/whiteha01,2021-03-20,SAC,@,PHI,14:33,3,6,0,0,2,4,1,5,6,1,0,1,0,2,8,7.0,+7
3258,/w/whiteha01,2021-03-22,SAC,@,CLE,12:20,3,7,0,0,0,0,4,3,7,2,0,2,3,2,6,5.0,-9
3259,/w/whiteha01,2021-03-24,SAC,,ATL,18:16,4,6,0,0,0,0,4,8,12,1,0,2,1,0,8,11.7,-3
3260,/w/whiteha01,2021-04-05,SAC,@,MIN,13:11,3,6,0,0,1,2,1,4,5,0,1,1,1,0,7,6.2,-9
3261,/w/whiteha01,2021-04-08,SAC,,DET,10:59,4,5,0,0,2,3,0,3,3,0,0,1,0,3,10,8.1,-7
3262,/w/whiteha01,2021-04-12,SAC,@,NOP,3:19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-7
3263,/w/whiteha01,2021-04-14,SAC,,WAS,22:54,5,8,0,0,2,5,1,8,9,2,1,4,0,4,12,13.9,-1
3264,/w/whiteha01,2021-04-15,SAC,@,PHO,23:57,5,8,0,0,1,2,3,7,10,2,0,1,2,3,11,10.1,-7
3265,/w/whiteha01,2021-04-18,SAC,@,DAL,18:36,5,12,0,0,2,3,5,5,10,0,1,0,1,3,12,9.0,+9
3266,/w/whiteha01,2021-04-20,SAC,,MIN,23:50,6,9,0,0,0,0,2,5,7,0,0,0,2,3,12,7.8,-4
3267,/w/whiteha01,2021-04-21,SAC,,MIN,13:07,2,3,0,0,0,1,0,2,2,0,0,0,2,4,4,-0.7,+1
3268,/d/derozde01,2020-12-23,SAS,@,MEM,34:53,7,14,0,0,14,15,2,7,9,9,1,1,1,1,28,30.7,-1
3269,/d/derozde01,2020-12-26,SAS,,TOR,36:26,10,17,3,4,4,5,1,4,5,8,2,0,2,2,27,25.4,+7
3270,/d/derozde01,2020-12-27,SAS,@,NOP,31:03,3,12,0,4,2,2,0,3,3,10,0,1,2,5,8,5.4,-18
3271,/d/derozde01,2020-12-30,SAS,,LAL,36:01,7,12,1,1,8,10,0,5,5,6,1,1,2,2,23,21.2,-12
3272,/d/derozde01,2021-01-01,SAS,,LAL,36:42,8,16,3,4,4,5,1,8,9,7,0,1,0,2,23,22.5,-5
3273,/d/derozde01,2021-01-03,SAS,,UTA,26:46,9,17,0,2,1,2,0,5,5,4,2,0,2,3,19,13.4,-14
3274,/d/derozde01,2021-01-05,SAS,@,LAC,28:31,3,9,0,0,0,0,1,4,5,6,0,1,2,3,6,4.5,-20
3275,/d/derozde01,2021-01-07,SAS,@,LAL,36:13,5,13,2,6,7,8,0,4,4,8,2,1,0,1,19,20.6,+14
3276,/d/derozde01,2021-01-09,SAS,@,MIN,43:49,13,23,0,2,12,13,1,4,5,5,0,0,1,1,38,30.7,+4
3277,/d/derozde01,2021-01-14,SAS,,HOU,34:54,5,14,0,2,3,3,1,5,6,7,1,1,1,1,13,12.6,0
3278,/d/derozde01,2021-01-16,SAS,,HOU,36:33,9,25,0,1,6,6,3,4,7,4,2,1,3,1,24,15.5,+8
3279,/d/derozde01,2021-01-18,SAS,@,POR,32:17,6,9,0,0,8,8,1,5,6,11,2,0,4,0,20,24.0,+9
3280,/d/derozde01,2021-01-20,SAS,@,GSW,24:35,3,8,0,1,9,9,1,1,2,3,1,0,2,3,15,11.5,-16
3281,/d/derozde01,2021-01-22,SAS,,DAL,40:59,8,20,0,1,13,16,0,6,6,6,1,0,1,4,29,21.4,-5
3282,/d/derozde01,2021-01-24,SAS,,WAS,27:21,3,7,0,1,3,4,0,3,3,8,1,0,2,5,9,8.4,+1
3283,/d/derozde01,2021-01-27,SAS,,BOS,34:13,7,8,2,2,5,6,0,5,5,7,0,0,3,1,21,20.8,+3
3284,/d/derozde01,2021-01-29,SAS,,DEN,36:11,11,14,1,2,7,7,0,1,1,10,0,0,1,2,30,30.1,+9
3285,/d/derozde01,2021-01-30,SAS,,MEM,25:05,2,6,1,2,0,0,0,1,1,1,0,0,1,2,5,0.8,-8
3286,/d/derozde01,2021-02-01,SAS,,MEM,29:53,6,12,0,2,2,4,2,3,5,6,1,0,2,2,14,11.9,-17
3287,/d/derozde01,2021-02-03,SAS,,MIN,40:17,10,19,0,0,10,11,2,6,8,6,0,0,2,0,30,25.7,+6
3288,/d/derozde01,2021-02-06,SAS,@,HOU,37:25,9,16,1,3,11,12,0,8,8,7,0,0,1,0,30,28.3,+8
3289,/d/derozde01,2021-02-08,SAS,,GSW,35:51,6,15,1,3,8,8,0,6,6,10,0,0,2,0,21,19.7,+6
3290,/d/derozde01,2021-02-09,SAS,,GSW,28:02,4,11,0,2,4,4,1,2,3,6,0,0,1,1,12,10.0,-18
3291,/d/derozde01,2021-02-12,SAS,@,ATL,25:42,7,11,0,0,9,10,2,4,6,8,0,0,2,1,23,23.5,+30
3292,/d/derozde01,2021-02-14,SAS,@,CHO,35:02,3,8,1,3,1,1,0,2,2,9,2,0,1,1,8,11.1,+10
3293,/d/derozde01,2021-02-27,SAS,,NOP,38:22,11,18,0,1,10,12,0,1,1,11,2,0,1,4,32,30.4,+3
3294,/d/derozde01,2021-03-01,SAS,,BRK,42:01,9,21,0,1,4,5,2,4,6,11,0,0,3,4,22,16.2,-8
3295,/d/derozde01,2021-03-02,SAS,,NYK,29:44,2,5,0,0,6,6,0,4,4,11,4,0,0,1,10,19.8,+12
3296,/d/derozde01,2021-03-04,SAS,,OKC,36:29,8,21,0,2,4,4,1,5,6,4,0,0,4,2,20,8.7,-20
3297,/d/derozde01,2021-03-10,SAS,@,DAL,37:03,12,19,1,1,5,8,0,0,0,11,4,0,1,4,30,29.4,-1
3298,/d/derozde01,2021-03-19,SAS,@,CLE,36:27,7,12,0,0,6,7,0,1,1,7,0,0,3,1,20,15.8,+13
3299,/d/derozde01,2021-03-20,SAS,@,MIL,38:19,8,18,1,3,5,6,0,3,3,13,1,2,1,0,22,23.6,-7
3300,/d/derozde01,2021-03-22,SAS,,CHO,34:59,11,16,0,2,6,7,0,2,2,5,1,0,0,5,28,23.9,-12
3301,/d/derozde01,2021-03-24,SAS,,LAC,28:07,7,18,0,0,5,5,0,3,3,3,1,0,4,2,19,8.4,-30
3302,/d/derozde01,2021-03-25,SAS,,LAC,31:05,8,19,0,1,7,8,0,4,4,2,2,0,3,1,23,13.7,-16
3303,/d/derozde01,2021-03-27,SAS,,CHI,31:37,7,14,0,0,3,4,0,4,4,7,4,0,2,0,17,17.7,+20
3304,/d/derozde01,2021-03-29,SAS,,SAC,32:21,6,15,0,1,5,5,0,3,3,8,0,0,2,2,17,12.6,+1
3305,/d/derozde01,2021-03-31,SAS,,SAC,33:00,12,20,0,0,2,2,2,3,5,7,0,1,4,1,26,20.3,+17
3306,/d/derozde01,2021-04-01,SAS,,ATL,46:53,14,27,0,1,8,10,1,4,5,9,0,0,1,4,36,27.5,-6
3307,/d/derozde01,2021-04-03,SAS,,IND,36:56,6,12,0,0,13,15,1,3,4,6,0,0,5,4,25,17.4,+1
3308,/d/derozde01,2021-04-05,SAS,,CLE,26:49,4,9,0,1,12,13,1,3,4,2,0,0,1,1,20,16.5,-10
3309,/d/derozde01,2021-04-07,SAS,@,DEN,30:13,5,13,0,0,4,6,1,3,4,4,2,0,4,1,14,8.1,-3
3310,/d/derozde01,2021-04-09,SAS,@,DEN,36:35,8,14,0,0,8,8,1,2,3,12,1,0,3,3,24,23.9,0
3311,/d/derozde01,2021-04-11,SAS,@,DAL,34:49,13,25,0,1,7,8,1,4,5,8,0,0,2,1,33,25.4,-5
3312,/d/derozde01,2021-04-12,SAS,@,ORL,25:56,7,11,0,0,5,5,0,2,2,6,0,0,1,3,19,16.7,+16
3313,/d/derozde01,2021-04-14,SAS,@,TOR,37:36,6,11,0,0,7,9,2,2,4,11,1,0,3,3,19,19.4,+3
3314,/d/derozde01,2021-04-16,SAS,,POR,37:11,11,25,0,1,4,4,1,3,4,10,1,1,2,3,26,20.0,+2
3315,/d/derozde01,2021-04-19,SAS,@,IND,31:50,5,13,0,2,8,9,2,6,8,6,0,1,0,4,18,17.0,+15
3316,/d/derozde01,2021-04-21,SAS,,MIA,31:49,6,13,0,1,3,4,1,4,5,4,0,0,2,2,15,9.8,-14
3317,/d/derozde01,2021-04-24,SAS,@,NOP,37:06,10,21,0,3,12,12,2,5,7,8,1,0,5,2,32,25.0,+5
3318,/d/derozde01,2021-04-26,SAS,@,WAS,40:57,12,23,0,0,13,13,1,1,2,10,0,0,2,3,37,30.5,+5
3319,/d/derozde01,2021-04-28,SAS,@,MIA,35:29,7,13,0,1,6,7,0,4,4,8,1,0,2,3,20,17.9,-9
3320,/d/derozde01,2021-04-30,SAS,@,BOS,42:15,7,21,0,2,16,19,0,5,5,14,2,0,2,1,30,27.8,+1
3321,/d/derozde01,2021-05-03,SAS,@,UTA,33:05,10,17,0,0,2,2,0,1,1,6,3,1,0,3,22,21.1,-17
3322,/d/derozde01,2021-05-05,SAS,@,UTA,17:43,3,8,0,0,0,0,0,1,1,3,1,0,0,1,6,4.6,-22
3323,/d/derozde01,2021-05-07,SAS,@,SAC,36:14,7,14,0,0,11,13,0,6,6,3,1,1,2,4,25,19.2,0
3324,/d/derozde01,2021-05-08,SAS,@,POR,30:55,6,15,0,0,8,8,0,2,2,4,2,0,1,2,20,15.5,-9
3325,/d/derozde01,2021-05-10,SAS,,MIL,29:19,9,17,0,0,5,7,0,3,3,3,0,0,5,2,23,11.1,+6
3326,/d/derozde01,2021-05-12,SAS,@,BRK,29:33,9,14,0,0,3,4,0,2,2,5,1,0,2,4,21,15.9,-19
3327,/d/derozde01,2021-05-13,SAS,@,NYK,37:32,10,18,0,0,7,9,0,8,8,4,1,0,3,2,27,20.0,+6
3328,/d/derozde01,2021-05-16,SAS,,PHO,25:24,8,14,1,1,6,7,1,2,3,4,0,0,2,1,23,17.7,-4
3329,/s/siakapa01,2020-12-23,TOR,,NOP,38:41,8,17,3,7,1,2,0,6,6,6,0,0,4,1,20,12.5,-15
3330,/s/siakapa01,2020-12-26,TOR,@,SAS,43:02,6,16,0,5,4,4,2,13,15,8,1,1,5,5,16,12.8,-4
3331,/s/siakapa01,2020-12-29,TOR,@,PHI,34:47,8,23,4,9,0,0,1,5,6,0,2,1,2,6,20,7.6,-14
3332,/s/siakapa01,2021-01-02,TOR,@,NOP,24:44,4,10,0,4,2,2,2,2,4,1,1,0,3,6,10,2.9,-16
3333,/s/siakapa01,2021-01-04,TOR,,BOS,32:57,7,15,2,5,6,7,2,4,6,3,0,1,1,5,22,16.3,-13
3334,/s/siakapa01,2021-01-06,TOR,@,PHO,38:08,11,21,1,4,9,14,4,5,9,3,1,1,1,3,32,25.6,-1
3335,/s/siakapa01,2021-01-08,TOR,@,SAC,33:09,7,11,1,2,2,2,3,6,9,12,1,1,2,5,17,22.1,+17
3336,/s/siakapa01,2021-01-10,TOR,@,GSW,40:27,9,19,2,4,5,9,5,6,11,3,0,0,2,2,25,18.3,+7
3337,/s/siakapa01,2021-01-11,TOR,@,POR,36:45,9,17,0,2,4,4,3,10,13,10,1,0,3,5,22,21.8,-2
3338,/s/siakapa01,2021-01-14,TOR,,CHO,37:42,6,15,2,6,1,1,3,4,7,4,3,1,2,3,15,13.5,+1
3339,/s/siakapa01,2021-01-16,TOR,,CHO,32:04,4,14,0,5,1,2,2,3,5,4,0,2,3,4,9,2.3,+6
3340,/s/siakapa01,2021-01-18,TOR,,DAL,33:50,7,19,0,4,5,5,0,3,3,5,0,0,3,2,19,9.1,+13
3341,/s/siakapa01,2021-01-20,TOR,,MIA,36:46,7,15,0,3,4,4,3,3,6,2,1,0,2,3,18,12.5,-4
3342,/s/siakapa01,2021-01-22,TOR,,MIA,33:20,6,12,1,3,2,4,5,9,14,5,1,0,4,1,15,14.5,+18
3343,/s/siakapa01,2021-01-27,TOR,,MIL,35:07,5,12,1,4,0,0,4,5,9,3,0,0,2,2,11,8.2,-17
3344,/s/siakapa01,2021-01-29,TOR,,SAC,37:50,11,20,0,1,10,14,0,4,4,2,1,0,3,2,32,20.6,-11
3345,/s/siakapa01,2021-01-31,TOR,,ORL,33:54,12,23,0,2,6,6,3,7,10,3,3,1,2,1,30,26.3,+27
3346,/s/siakapa01,2021-02-02,TOR,@,ORL,36:24,4,11,0,2,4,4,1,4,5,8,1,0,4,1,12,10.0,+15
3347,/s/siakapa01,2021-02-05,TOR,@,BRK,38:36,12,23,0,2,9,10,4,7,11,6,3,1,0,3,33,32.9,+11
3348,/s/siakapa01,2021-02-06,TOR,@,ATL,32:55,6,15,1,3,2,2,1,5,6,3,3,2,0,4,15,14.0,-7
3349,/s/siakapa01,2021-02-08,TOR,@,MEM,39:02,11,18,5,8,5,7,0,5,5,6,1,1,1,3,32,28.2,+11
3350,/s/siakapa01,2021-02-10,TOR,@,WAS,34:28,9,18,3,4,5,7,1,4,5,2,1,1,1,3,26,19.0,+27
3351,/s/siakapa01,2021-02-11,TOR,@,BOS,35:07,8,14,2,4,5,7,0,4,4,2,1,0,1,2,23,17.4,-11
3352,/s/siakapa01,2021-02-14,TOR,,MIN,36:43,6,19,1,3,5,5,1,7,8,6,2,1,3,4,18,12.2,-6
3353,/s/siakapa01,2021-02-16,TOR,@,MIL,38:46,8,23,2,8,5,6,5,8,13,6,1,0,2,2,23,18.0,+14
3354,/s/siakapa01,2021-02-18,TOR,@,MIL,37:58,9,18,2,4,7,7,0,6,6,5,1,2,1,1,27,24.3,+10
3355,/s/siakapa01,2021-02-19,TOR,@,MIN,35:10,4,10,0,2,2,3,2,7,9,6,1,3,2,1,10,12.6,+12
3356,/s/siakapa01,2021-02-21,TOR,,PHI,40:34,8,18,1,3,6,6,1,6,7,8,1,0,2,4,23,19.1,-1
3357,/s/siakapa01,2021-02-23,TOR,,PHI,42:20,9,18,1,6,3,3,0,6,6,7,3,1,1,5,22,20.4,+4
3358,/s/siakapa01,2021-02-24,TOR,@,MIA,24:08,1,6,1,3,2,2,0,2,2,4,0,0,3,4,5,0.0,-3
3359,/s/siakapa01,2021-03-17,TOR,@,DET,30:17,3,11,0,3,7,10,1,4,5,3,0,1,2,3,13,6.8,+4
3360,/s/siakapa01,2021-03-19,TOR,,UTA,33:26,9,22,4,10,5,5,0,5,5,9,1,0,1,3,27,21.8,+8
3361,/s/siakapa01,2021-03-21,TOR,@,CLE,24:31,4,12,1,3,0,0,1,2,3,2,2,0,2,2,9,4.1,-11
3362,/s/siakapa01,2021-03-22,TOR,@,HOU,35:46,9,18,1,3,2,3,3,7,10,3,1,1,2,5,21,15.6,-14
